~=~=~=MPPT Charge Controller=~=~=~
Performing VI curve
minimum current : 0.000
maximum current : 2.000
step size : 0.004
Length is : 499
This will take aprox 99 seconds
Current limit set to : 0.000
Please, restart the electronic load
The test will initiate in 5 seconds
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.525219E+00, 5.446885E-01 , -5.562733E-01 , -3.337313E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.545549E+00, 5.483515E-01 , -5.564186E-01 , -3.338185E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561807E+00, 5.483599E-01 , -5.564851E-01 , -3.338588E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525305E+00, 5.447076E-01 , -5.562707E-01 , -3.337299E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525126E+00, 5.446542E-01 , -5.565082E-01 , -3.338725E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562314E+00, 5.483648E-01 , -5.563712E-01 , -3.337899E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.562119E+00, 5.472317E-01 , -5.562861E-01 , -3.337397E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524648E+00, 5.446614E-01 , -5.563008E-01 , -3.337473E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524746E+00, 5.476169E-01 , -5.564998E-01 , -3.338672E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.561150E+00, 5.483849E-01 , -5.563507E-01 , -3.337781E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.561685E+00, 5.447088E-01 , -5.562861E-01 , -3.337388E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524808E+00, 5.447200E-01 , -5.564768E-01 , -3.338538E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524661E+00, 5.484569E-01 , -5.563437E-01 , -3.337739E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.561549E+00, 5.483684E-01 , -5.562554E-01 , -3.337209E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.553176E+00, 5.446545E-01 , -5.562854E-01 , -3.337388E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524611E+00, 5.446975E-01 , -5.564794E-01 , -3.338550E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.553075E+00, 5.483681E-01 , -5.563232E-01 , -3.337612E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561645E+00, 5.484691E-01 , -5.564237E-01 , -3.338216E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524622E+00, 5.447671E-01 , -5.562445E-01 , -3.337142E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524832E+00, 5.447208E-01 , -5.563974E-01 , -3.338062E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561629E+00, 5.483742E-01 , -5.564864E-01 , -3.338595E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561749E+00, 5.469394E-01 , -5.562637E-01 , -3.337258E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524923E+00, 5.446951E-01 , -5.563616E-01 , -3.337849E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524851E+00, 5.478249E-01 , -5.564474E-01 , -3.338363E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561888E+00, 5.483451E-01 , -5.564947E-01 , -3.338640E+00 
-0.077 , 0.000 , -0.038 , 6.163,0.4884,3.010,0.533,0.532, 6.561195E+00, 5.447410E-01 , -5.562509E-01 , -3.337182E+00 
0.077 , 0.000 , 0.038 , 6.240,0.4884,3.048,0.533,0.536, 6.525325E+00, 5.447622E-01 , -5.563962E-01 , -3.338055E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524649E+00, 5.481436E-01 , -5.564640E-01 , -3.338463E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561818E+00, 5.484170E-01 , -5.562541E-01 , -3.337201E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561341E+00, 5.446717E-01 , -5.563411E-01 , -3.337727E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525395E+00, 5.446968E-01 , -5.564448E-01 , -3.338349E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525014E+00, 5.484301E-01 , -5.564531E-01 , -3.338398E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561059E+00, 5.484422E-01 , -5.564794E-01 , -3.338553E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.552893E+00, 5.448448E-01 , -5.563136E-01 , -3.337559E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.523766E+00, 5.448014E-01 , -5.562336E-01 , -3.337079E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.550796E+00, 5.483965E-01 , -5.564448E-01 , -3.338345E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.561095E+00, 5.484229E-01 , -5.563635E-01 , -3.337856E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524350E+00, 5.448001E-01 , -5.562598E-01 , -3.337238E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524504E+00, 5.447704E-01 , -5.564710E-01 , -3.338507E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561814E+00, 5.484617E-01 , -5.564589E-01 , -3.338432E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561492E+00, 5.469274E-01 , -5.563290E-01 , -3.337655E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524480E+00, 5.447899E-01 , -5.562854E-01 , -3.337392E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525072E+00, 5.480682E-01 , -5.564877E-01 , -3.338606E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.561138E+00, 5.483955E-01 , -5.562957E-01 , -3.337459E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.561136E+00, 5.447804E-01 , -5.563910E-01 , -3.338028E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.524186E+00, 5.447789E-01 , -5.564947E-01 , -3.338644E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524774E+00, 5.484159E-01 , -5.564544E-01 , -3.338402E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561716E+00, 5.484196E-01 , -5.563136E-01 , -3.337564E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.551904E+00, 5.447480E-01 , -5.563008E-01 , -3.337483E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.523958E+00, 5.447732E-01 , -5.563123E-01 , -3.337551E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.549347E+00, 5.484027E-01 , -5.564845E-01 , -3.338586E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.561551E+00, 5.484581E-01 , -5.563616E-01 , -3.337846E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.525001E+00, 5.447614E-01 , -5.562803E-01 , -3.337356E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525245E+00, 5.447792E-01 , -5.565190E-01 , -3.338793E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.561324E+00, 5.484764E-01 , -5.563923E-01 , -3.338033E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.561202E+00, 5.472280E-01 , -5.563008E-01 , -3.337486E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524570E+00, 5.447985E-01 , -5.563302E-01 , -3.337659E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524580E+00, 5.478184E-01 , -5.564973E-01 , -3.338662E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561195E+00, 5.484808E-01 , -5.563533E-01 , -3.337802E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.561515E+00, 5.448207E-01 , -5.562982E-01 , -3.337467E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524670E+00, 5.447440E-01 , -5.565306E-01 , -3.338859E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525091E+00, 5.484451E-01 , -5.564461E-01 , -3.338358E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561501E+00, 5.484633E-01 , -5.563437E-01 , -3.337738E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.551334E+00, 5.447486E-01 , -5.563091E-01 , -3.337532E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524979E+00, 5.447181E-01 , -5.565152E-01 , -3.338770E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.552389E+00, 5.485234E-01 , -5.564851E-01 , -3.338585E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561150E+00, 5.483878E-01 , -5.565235E-01 , -3.338819E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524792E+00, 5.447847E-01 , -5.563123E-01 , -3.337553E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524661E+00, 5.447613E-01 , -5.564160E-01 , -3.338175E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.560731E+00, 5.484764E-01 , -5.564781E-01 , -3.338545E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561615E+00, 5.473408E-01 , -5.562758E-01 , -3.337332E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.523943E+00, 5.447774E-01 , -5.562778E-01 , -3.337343E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524452E+00, 5.476913E-01 , -5.564672E-01 , -3.338482E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.561248E+00, 5.485854E-01 , -5.565126E-01 , -3.338756E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.560789E+00, 5.448166E-01 , -5.562861E-01 , -3.337397E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.523074E+00, 5.448181E-01 , -5.563853E-01 , -3.337994E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524046E+00, 5.484722E-01 , -5.564864E-01 , -3.338597E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561142E+00, 5.484431E-01 , -5.562566E-01 , -3.337217E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.550185E+00, 5.448328E-01 , -5.562650E-01 , -3.337268E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.523287E+00, 5.448226E-01 , -5.564243E-01 , -3.338223E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.553338E+00, 5.485004E-01 , -5.565114E-01 , -3.338747E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.560954E+00, 5.484305E-01 , -5.563091E-01 , -3.337531E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.523804E+00, 5.447992E-01 , -5.563603E-01 , -3.337463E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524306E+00, 5.447244E-01 , -5.564390E-01 , -3.338315E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561166E+00, 5.485144E-01 , -5.565082E-01 , -3.338730E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561305E+00, 5.470577E-01 , -5.563149E-01 , -3.337571E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524636E+00, 5.447982E-01 , -5.564154E-01 , -3.338172E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524796E+00, 5.479709E-01 , -5.565306E-01 , -3.338864E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561055E+00, 5.484628E-01 , -5.565030E-01 , -3.338697E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561574E+00, 5.447745E-01 , -5.563354E-01 , -3.337691E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524530E+00, 5.448077E-01 , -5.564806E-01 , -3.338561E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524449E+00, 5.484418E-01 , -5.565222E-01 , -3.338814E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561571E+00, 5.484591E-01 , -5.563232E-01 , -3.337621E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.549338E+00, 5.448041E-01 , -5.564173E-01 , -3.338180E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525042E+00, 5.447575E-01 , -5.564934E-01 , -3.338641E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.552793E+00, 5.485563E-01 , -5.564998E-01 , -3.338680E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.561060E+00, 5.484817E-01 , -5.563270E-01 , -3.337640E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524230E+00, 5.448187E-01 , -5.564602E-01 , -3.338437E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525090E+00, 5.447110E-01 , -5.565274E-01 , -3.338844E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.560748E+00, 5.485431E-01 , -5.563341E-01 , -3.337684E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561208E+00, 5.468744E-01 , -5.564141E-01 , -3.338167E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.524669E+00, 5.447552E-01 , -5.563078E-01 , -3.337529E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524983E+00, 5.479480E-01 , -5.565043E-01 , -3.338707E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.561715E+00, 5.484027E-01 , -5.564640E-01 , -3.338461E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.561366E+00, 5.447944E-01 , -5.563578E-01 , -3.337826E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525036E+00, 5.448295E-01 , -5.563328E-01 , -3.337675E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524511E+00, 5.485105E-01 , -5.565280E-01 , -3.338847E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561492E+00, 5.484835E-01 , -5.564058E-01 , -3.338112E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.558747E+00, 5.447180E-01 , -5.563174E-01 , -3.337586E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524931E+00, 5.447350E-01 , -5.565030E-01 , -3.338697E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.545751E+00, 5.484943E-01 , -5.564890E-01 , -3.338611E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561178E+00, 5.484445E-01 , -5.563590E-01 , -3.337828E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524824E+00, 5.448356E-01 , -5.563027E-01 , -3.337491E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524405E+00, 5.447383E-01 , -5.565197E-01 , -3.338794E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561358E+00, 5.484829E-01 , -5.564243E-01 , -3.338221E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.560776E+00, 5.474025E-01 , -5.563450E-01 , -3.337744E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525243E+00, 5.447421E-01 , -5.565293E-01 , -3.338850E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.525132E+00, 5.476474E-01 , -5.564154E-01 , -3.338170E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.561981E+00, 5.484127E-01 , -5.565293E-01 , -3.338851E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.562468E+00, 5.447039E-01 , -5.563373E-01 , -3.337696E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.526017E+00, 5.447302E-01 , -5.563635E-01 , -3.337856E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524400E+00, 5.485124E-01 , -5.565536E-01 , -3.339000E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561556E+00, 5.485288E-01 , -5.563808E-01 , -3.337959E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.554181E+00, 5.447562E-01 , -5.563533E-01 , -3.337793E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.525398E+00, 5.447356E-01 , -5.565402E-01 , -3.338919E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.511,0.532, 6.551874E+00, 5.485233E-01 , -5.564102E-01 , -3.338136E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.562061E+00, 5.483947E-01 , -5.563373E-01 , -3.337701E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525384E+00, 5.447508E-01 , -5.563674E-01 , -3.337881E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.524451E+00, 5.447335E-01 , -5.564934E-01 , -3.338637E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561427E+00, 5.484248E-01 , -5.563898E-01 , -3.338018E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561007E+00, 5.471395E-01 , -5.563053E-01 , -3.337509E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525027E+00, 5.447700E-01 , -5.565190E-01 , -3.338786E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.525070E+00, 5.479107E-01 , -5.564032E-01 , -3.338096E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.562033E+00, 5.484456E-01 , -5.563162E-01 , -3.337573E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.562107E+00, 5.447610E-01 , -5.562912E-01 , -3.337377E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.524711E+00, 5.447203E-01 , -5.563936E-01 , -3.338039E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.511,0.536, 6.525418E+00, 5.484013E-01 , -5.564845E-01 , -3.338585E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561412E+00, 5.484751E-01 , -5.565069E-01 , -3.338720E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.554227E+00, 5.447589E-01 , -5.563424E-01 , -3.337726E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524871E+00, 5.447408E-01 , -5.564486E-01 , -3.338370E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.551469E+00, 5.485313E-01 , -5.565094E-01 , -3.338734E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.560704E+00, 5.485116E-01 , -5.563078E-01 , -3.337520E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525190E+00, 5.447864E-01 , -5.563795E-01 , -3.337949E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525183E+00, 5.447552E-01 , -5.564544E-01 , -3.338401E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561342E+00, 5.485235E-01 , -5.565222E-01 , -3.338811E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561342E+00, 5.466503E-01 , -5.563258E-01 , -3.337632E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.525040E+00, 5.447466E-01 , -5.564339E-01 , -3.338281E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.525520E+00, 5.483844E-01 , -5.565414E-01 , -3.338925E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562083E+00, 5.484002E-01 , -5.563283E-01 , -3.337649E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561718E+00, 5.447486E-01 , -5.563373E-01 , -3.337698E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524778E+00, 5.447241E-01 , -5.564544E-01 , -3.338404E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525243E+00, 5.485194E-01 , -5.565210E-01 , -3.338797E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.511,0.536, 6.561453E+00, 5.484371E-01 , -5.565363E-01 , -3.338895E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.545447E+00, 5.446851E-01 , -5.564154E-01 , -3.338166E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.511,0.536, 6.525330E+00, 5.447843E-01 , -5.563366E-01 , -3.337694E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.558671E+00, 5.484503E-01 , -5.565523E-01 , -3.338989E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.562489E+00, 5.484161E-01 , -5.564499E-01 , -3.338374E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.526075E+00, 5.447134E-01 , -5.563219E-01 , -3.337607E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.525723E+00, 5.447264E-01 , -5.565331E-01 , -3.338877E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.562346E+00, 5.484314E-01 , -5.565030E-01 , -3.338696E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.533,0.536, 6.561980E+00, 5.470322E-01 , -5.562861E-01 , -3.337391E+00 
-0.086 , 0.000 , -0.042 , 6.154,0.4884,3.005,0.533,0.532, 6.525711E+00, 5.447072E-01 , -5.564755E-01 , -3.338532E+00 
0.086 , 0.000 , 0.042 , 6.240,0.4884,3.048,0.511,0.536, 6.525018E+00, 5.480637E-01 , -5.564973E-01 , -3.338656E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561717E+00, 5.484319E-01 , -5.562816E-01 , -3.337363E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561388E+00, 5.447369E-01 , -5.563974E-01 , -3.338058E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524933E+00, 5.447878E-01 , -5.565197E-01 , -3.338797E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.524244E+00, 5.484452E-01 , -5.564877E-01 , -3.338604E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.561494E+00, 5.484672E-01 , -5.563066E-01 , -3.337516E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561875E+00, 5.447586E-01 , -5.563232E-01 , -3.337617E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.533,0.532, 6.524536E+00, 5.447373E-01 , -5.563117E-01 , -3.337552E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.539703E+00, 5.484390E-01 , -5.565018E-01 , -3.338695E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.561200E+00, 5.484695E-01 , -5.563629E-01 , -3.337857E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.530424E+00, 5.447746E-01 , -5.563258E-01 , -3.337634E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.524732E+00, 5.447174E-01 , -5.565197E-01 , -3.338798E+00 
0.096 , 0.000 , 0.047 , 6.240,0.4884,3.048,0.533,0.536, 6.561690E+00, 5.484371E-01 , -5.564294E-01 , -3.338254E+00 
-0.096 , 0.000 , -0.047 , 6.144,0.4884,3.001,0.511,0.532, 6.562056E+00, 5.483729E-01 , -5.563590E-01 , -3.337835E+00 
